symbol,entry_date,exit_date,entry_price,exit_price,contracts,strike,expiry_date,entry_iv,hold_iv,pnl,reason,scenario,family
QLD,2024-12-30 09:30:00,2025-03-24 09:30:00,2.376697818039524,0.0,2,60.4,2025-03-24 09:30:00,0.40686841529738677,0.40686841529738677,-475.33956360790484,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-02-24 09:30:00,2025-05-19 09:30:00,1.9584160509078785,0.0,2,60.55,2025-05-19 09:30:00,0.3633567358336514,0.3633567358336514,-391.6832101815757,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-03-03 09:30:00,2025-05-23 09:30:00,2.030636876988021,0.0,2,55.28,2025-05-26 09:30:00,0.39087691020137033,0.39087691020137033,-406.1273753976042,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-03-10 09:30:00,2025-06-02 09:30:00,2.643796648527916,3.172264709472657,1,49.86,2025-06-02 09:30:00,0.4892890140037113,0.4892890140037113,52.8468060944741,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-05-12 09:30:00,2025-08-04 09:30:00,3.318606403458663,5.78872039794922,1,55.22,2025-08-04 09:30:00,0.5310496846715581,0.5310496846715581,247.01139944905572,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-05-19 09:30:00,2025-08-11 09:30:00,2.180306365338719,4.546037902832033,2,58.26,2025-08-11 09:30:00,0.3948578760525028,0.3948578760525028,473.14630749866285,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-05-27 09:30:00,2025-08-19 09:30:00,2.181480640424617,3.9973228454589744,2,57.95,2025-08-19 09:30:00,0.3964951431529606,0.3964951431529606,363.1684410068715,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-06-02 09:30:00,2025-08-25 09:30:00,2.1373876287502576,3.762085113525387,2,58.34,2025-08-25 09:30:00,0.3903001626120759,0.3903001626120759,324.9394969550259,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-06-09 09:30:00,2025-08-29 09:30:00,2.1132429992464843,2.087215728759766,2,59.93,2025-09-01 09:30:00,0.38157642686381665,0.38157642686381665,-5.205454097343676,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-06-16 09:30:00,2025-09-08 09:30:00,1.2361350753449951,3.1445425415039168,4,60.66,2025-09-08 09:30:00,0.2858360866297708,0.2858360866297708,763.3629864635686,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-06-23 09:30:00,2025-09-15 09:30:00,1.2163165604184574,6.47037780761719,4,60.12,2025-09-15 09:30:00,0.2847719933773542,0.2847719933773542,2101.624498879493,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-06-30 09:30:00,2025-09-22 09:30:00,0.9876840397061724,4.411689147949218,5,64.64,2025-09-22 09:30:00,0.25,0.25,1712.002554121523,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-07-07 09:30:00,2025-09-29 09:30:00,1.0614143511348004,3.538520202636718,4,64.64,2025-09-29 09:30:00,0.25831323506296977,0.25831323506296977,990.8423406007671,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-07-14 09:30:00,2025-10-06 09:30:00,1.035642280399502,4.631153564453129,4,65.52,2025-10-06 09:30:00,0.2538252912572017,0.2538252912572017,1438.2045136214508,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-07-21 09:30:00,2025-10-13 09:30:00,1.028103695972879,1.2929727172851528,4,67.34,2025-10-13 09:30:00,0.25,0.25,105.9476085249095,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-07-28 09:30:00,2025-10-20 09:30:00,1.0424859533440252,2.500481872558595,4,68.22,2025-10-20 09:30:00,0.25,0.25,583.1983676858279,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-08-04 09:30:00,2025-10-27 09:30:00,1.024443114832433,6.146658688994599,4,67.11,2025-10-27 09:30:00,0.25,0.25,2048.8862296648663,TARGET,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-08-11 09:30:00,2025-10-28 09:30:00,1.0781853756520121,6.469112253912073,4,69.09,2025-11-03 09:30:00,0.2525241892378603,0.2525241892378603,2156.3707513040245,TARGET,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-08-18 09:30:00,2025-11-10 09:30:00,1.2031560723491754,2.9777120971679665,4,70.06,2025-11-10 09:30:00,0.2634923449588418,0.2634923449588418,709.8224099275164,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-08-25 09:30:00,2025-11-17 09:30:00,1.586074336727524,0.10823577880859148,3,68.31,2025-11-17 09:30:00,0.3046921572455804,0.3046921572455804,-443.35156737567974,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-10-20 09:30:00,2026-01-12 09:30:00,2.4088745684025845,0.0,2,77.79,2026-01-12 09:30:00,0.35469287272325123,0.35469287272325123,-481.7749136805169,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-10-27 09:30:00,2026-01-16 09:30:00,2.89660940393626,0.0,1,81.93,2026-01-19 09:30:00,0.3822349101294511,0.3822349101294511,-289.660940393626,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-11-03 09:30:00,2026-01-26 09:30:00,3.1782332643890143,0.0,1,82.85,2026-01-26 09:30:00,0.40071827708844554,0.40071827708844554,-317.8233264389014,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2025-11-10 09:30:00,2026-02-02 09:30:00,2.613498289460825,0.0,1,80.34,2026-02-02 09:30:00,0.36456362115654095,0.36456362115654095,-261.3498289460825,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-01-05 09:30:00,2026-03-30 09:30:00,1.4474645769554932,0.0,3,78.25,2026-03-30 09:30:00,0.2728061730232232,0.2728061730232232,-434.239373086648,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-01-12 09:30:00,2026-04-06 09:30:00,1.6674707759026894,0.0,2,80.53,2026-04-06 09:30:00,0.288021903785393,0.288021903785393,-333.49415518053786,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-01-20 09:30:00,2026-04-14 09:30:00,1.1524990869515417,0.0,4,75.54,2026-04-14 09:30:00,0.25,0.25,-460.9996347806167,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-01-26 09:30:00,2026-04-20 09:30:00,1.2423493539789483,0.0,4,79.86,2026-04-20 09:30:00,0.25217502123600216,0.25217502123600216,-496.9397415915793,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-02-02 09:30:00,2026-04-27 09:30:00,1.4698371752640718,0.3063128662109307,3,79.93,2026-04-27 09:30:00,0.27201972334909275,0.27201972334909275,-349.0572927159423,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-02-09 09:30:00,2026-05-04 09:30:00,2.375597846439124,5.4749755859375,2,76.75,2026-05-04 09:30:00,0.3547733778417886,0.3547733778417886,619.8755478996752,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-04-06 09:30:00,2026-05-07 09:30:00,3.1869691571524754,19.121814942914853,1,69.64,2026-06-29 09:30:00,0.4458092782338212,0.4458092782338212,1593.4845785762377,TARGET,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-04-13 09:30:00,2026-05-29 09:30:00,3.8194937855935542,22.916962713561325,1,76.5,2026-07-06 09:30:00,0.47080407537559327,0.47080407537559327,1909.746892796777,TARGET,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-04-20 09:30:00,2026-07-13 09:30:00,3.799599818724044,6.289997253417951,1,83.84,2026-07-13 09:30:00,0.44306445575051984,0.44306445575051984,249.03974346939071,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-04-27 09:30:00,2026-07-20 09:30:00,2.7629129222970796,0.0,1,88.26,2026-07-20 09:30:00,0.3568884938149969,0.3568884938149969,-276.29129222970795,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-05-04 09:30:00,2026-07-27 09:30:00,2.1894521775273645,0.0,2,90.45,2026-07-27 09:30:00,0.31131498640617733,0.31131498640617733,-437.8904355054729,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
QLD,2026-05-11 09:30:00,2026-08-03 09:30:00,2.434488996309792,0.0,2,101.42,2026-08-03 09:30:00,0.3099680694622431,0.3099680694622431,-486.8977992619584,EXPIRY,risk_unseen_recent_tp500,nasdaq_100
USD,2023-08-07 09:30:00,2023-10-30 09:30:00,0.8083427448030918,0.0,6,12.27,2023-10-30 09:30:00,0.5646183835283982,0.5646183835283982,-485.00564688185506,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2023-08-14 09:30:00,2023-11-06 09:30:00,0.8832605760686971,0.0,5,11.38,2023-11-06 09:30:00,0.6342323203059091,0.6342323203059091,-441.63028803434855,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2023-08-21 09:30:00,2023-11-13 09:30:00,1.0506454055762835,0.0,4,11.71,2023-11-13 09:30:00,0.7026824204924985,0.7026824204924985,-420.2581622305134,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2023-08-28 09:30:00,2023-11-20 09:30:00,1.0636262552852562,0.4754146957397456,4,11.56,2023-11-20 09:30:00,0.7158290128103109,0.7158290128103109,-235.28462381820424,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2023-09-05 09:30:00,2023-11-28 09:30:00,1.096841158525124,0.0,4,12.47,2023-11-28 09:30:00,0.6935985993860216,0.6935985993860216,-438.7364634100496,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2023-09-11 09:30:00,2023-12-04 09:30:00,0.9104232179664695,0.0,5,11.37,2023-12-04 09:30:00,0.6475443528636071,0.6475443528636071,-455.2116089832347,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2023-09-18 09:30:00,2023-12-11 09:30:00,0.792917422045655,0.9377731323242209,6,10.85,2023-12-11 09:30:00,0.6075803344307336,0.6075803344307336,86.91342616713955,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2023-09-25 09:30:00,2023-12-15 09:30:00,0.5232684898367954,3.1396109390207725,9,10.13,2023-12-18 09:30:00,0.4808801966001017,0.4808801966001017,2354.7082042655793,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2023-11-13 09:30:00,2024-01-24 09:30:00,0.9161445715906016,5.4968674295436095,5,11.88,2024-02-05 09:30:00,0.6305200243360947,0.6305200243360947,2290.3614289765037,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2023-11-20 09:30:00,2024-02-08 09:30:00,0.8725363941980229,5.235218365188137,5,13.24,2024-02-12 09:30:00,0.5652770501904881,0.5652770501904881,2181.3409854950573,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2023-11-27 09:30:00,2024-01-19 09:30:00,0.5896181723926937,3.537709034356162,8,12.48,2024-02-19 09:30:00,0.4553070711374175,0.4553070711374175,2358.4726895707745,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2023-12-04 09:30:00,2024-01-18 09:30:00,0.5093440458890957,3.056064275334574,9,11.79,2024-02-26 09:30:00,0.4307996726759652,0.4307996726759652,2292.0482065009305,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2023-12-11 09:30:00,2024-01-22 09:30:00,0.5705390564300532,3.4232343385803192,8,12.97,2024-03-04 09:30:00,0.4355997005936809,0.4355997005936809,2282.1562257202127,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2023-12-18 09:30:00,2024-02-08 09:30:00,0.6096240188348085,3.6577441130088513,8,14.69,2024-03-11 09:30:00,0.4205789914565821,0.4205789914565821,2438.4960753392343,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2023-12-26 09:30:00,2024-02-09 09:30:00,0.7238885070101686,4.343331042061012,6,14.94,2024-03-19 09:30:00,0.46142252839425496,0.46142252839425496,2171.6655210305057,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-01-02 09:30:00,2024-02-08 09:30:00,0.7920753296012863,4.752451977607718,6,13.88,2024-03-26 09:30:00,0.513482315122671,0.513482315122671,2376.2259888038593,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-01-08 09:30:00,2024-02-22 09:30:00,0.9548574327405976,5.729144596443586,5,14.74,2024-04-01 09:30:00,0.5590824430645114,0.5590824430645114,2387.143581851494,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-01-16 09:30:00,2024-02-23 09:30:00,0.9639007870173861,5.783404722104317,5,15.83,2024-04-09 09:30:00,0.5354179842824933,0.5354179842824933,2409.7519675434655,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-01-22 09:30:00,2024-03-06 09:30:00,1.2506366130523938,7.503819678314363,3,17.94,2024-04-15 09:30:00,0.5875235488673773,0.5875235488673773,1875.9549195785908,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-01-29 09:30:00,2024-03-07 09:30:00,1.3818728335959332,8.291237001575599,3,18.32,2024-04-22 09:30:00,0.6209591198307634,0.6209591198307634,2072.8092503938997,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-02-05 09:30:00,2024-03-08 09:30:00,1.3332115298523473,7.9992691791140835,3,19.75,2024-04-29 09:30:00,0.5746521098678408,0.5746521098678408,1999.8172947785208,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-02-12 09:30:00,2024-05-06 09:30:00,1.4018914640943283,2.4914899444580065,3,21.19,2024-05-06 09:30:00,0.5665794276388934,0.5665794276388934,326.87954410910345,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-02-20 09:30:00,2024-03-08 09:30:00,1.229694995799675,7.37816997479805,4,20.02,2024-05-14 09:30:00,0.5393262448731033,0.5393262448731033,2459.38999159935,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-02-26 09:30:00,2024-05-20 09:30:00,2.538504713612279,2.5745756530761668,1,23.26,2024-05-20 09:30:00,0.8147488564283013,0.8147488564283013,3.607093946388762,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-03-04 09:30:00,2024-05-24 09:30:00,3.0423496803057954,2.3651747894287105,1,26.73,2024-05-27 09:30:00,0.8417730712330243,0.8417730712330243,-67.71748908770849,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-03-11 09:30:00,2024-06-03 09:30:00,3.417031920462355,4.58816162109375,1,25.84,2024-06-03 09:30:00,0.9480420748138491,0.9480420748138491,117.11297006313953,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-03-18 09:30:00,2024-06-10 09:30:00,3.587670379117025,7.886217803955077,1,25.53,2024-06-10 09:30:00,0.9958093138908876,0.9958093138908876,429.8547424838052,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-03-25 09:30:00,2024-06-17 09:30:00,2.660002218131506,10.899889984130859,1,28.21,2024-06-17 09:30:00,0.7296930154223682,0.7296930154223682,823.9887765999352,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-04-01 09:30:00,2024-06-18 09:30:00,2.2693788065713836,13.616272839428301,2,27.38,2024-06-24 09:30:00,0.6639146105484932,0.6639146105484932,2269.3788065713834,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-04-08 09:30:00,2024-06-12 09:30:00,1.54764256017131,9.28585536102786,3,25.63,2024-07-01 09:30:00,0.5327244245703624,0.5327244245703624,2321.463840256965,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2024-06-03 09:30:00,2024-08-26 09:30:00,2.411145343029764,0.0,2,33.47,2024-08-26 09:30:00,0.6008614743950246,0.6008614743950246,-482.2290686059528,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-06-10 09:30:00,2024-08-30 09:30:00,2.786184470093975,0.0,1,36.76,2024-09-02 09:30:00,0.6229070934354395,0.6229070934354395,-278.61844700939747,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-06-17 09:30:00,2024-09-09 09:30:00,3.1371091477727724,0.0,1,43.02,2024-09-09 09:30:00,0.606023266745805,0.606023266745805,-313.71091477727725,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-06-24 09:30:00,2024-09-16 09:30:00,3.7998305875647365,0.0,1,36.09,2024-09-16 09:30:00,0.7928822827601787,0.7928822827601787,-379.98305875647367,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-07-01 09:30:00,2024-09-23 09:30:00,3.759902201361104,0.0,1,38.32,2024-09-23 09:30:00,0.7520237804014794,0.7520237804014794,-375.9902201361104,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-07-08 09:30:00,2024-09-30 09:30:00,3.7408227956165625,0.0,1,41.46,2024-09-30 09:30:00,0.7063670361319897,0.7063670361319897,-374.08227956165626,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-07-15 09:30:00,2024-10-07 09:30:00,3.934432046776031,0.0,1,41.44,2024-10-07 09:30:00,0.7336730849631914,0.7336730849631914,-393.44320467760315,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-07-22 09:30:00,2024-10-14 09:30:00,4.67721628892302,0.0,1,37.23,2024-10-14 09:30:00,0.9100753457511501,0.9100753457511501,-467.721628892302,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-09-23 09:30:00,2024-12-16 09:30:00,4.383002209819601,3.1749418640136717,1,30.66,2024-12-16 09:30:00,1.0095903165346187,1.0095903165346187,-120.80603458059294,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-09-30 09:30:00,2024-12-23 09:30:00,4.484689358848055,1.6608317565917972,1,32.68,2024-12-23 09:30:00,0.9766861240429842,0.9766861240429842,-282.38576022562575,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-10-07 09:30:00,2024-12-30 09:30:00,3.0802720033929702,0.0,1,34.47,2024-12-30 09:30:00,0.7014264416877249,0.7014264416877249,-308.027200339297,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-10-14 09:30:00,2025-01-06 09:30:00,2.5230433082196804,0.0,1,38.69,2025-01-06 09:30:00,0.5612094225435909,0.5612094225435909,-252.30433082196805,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-10-21 09:30:00,2025-01-13 09:30:00,2.935369581208766,0.0,1,38.61,2025-01-13 09:30:00,0.6238859596005176,0.6238859596005176,-293.5369581208766,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-10-28 09:30:00,2025-01-17 09:30:00,2.7414927505742064,0.0,1,37.42,2025-01-20 09:30:00,0.6080453437620948,0.6080453437620948,-274.14927505742065,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-12-16 09:30:00,2025-03-10 09:30:00,2.430533850311127,0.0,2,37.22,2025-03-10 09:30:00,0.5616826138169905,0.5616826138169905,-486.1067700622254,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-12-23 09:30:00,2025-03-17 09:30:00,2.994550607839951,0.0,1,37.77,2025-03-17 09:30:00,0.6427179103773719,0.6427179103773719,-299.4550607839951,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2024-12-30 09:30:00,2025-03-24 09:30:00,2.780105608174594,0.0,1,36.79,2025-03-24 09:30:00,0.6212764910446824,0.6212764910446824,-278.0105608174594,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-01-06 09:30:00,2025-03-31 09:30:00,3.5722800278188185,0.0,1,41.5,2025-03-31 09:30:00,0.6825805441387447,0.6825805441387447,-357.22800278188186,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-01-13 09:30:00,2025-04-07 09:30:00,3.175206624327794,0.0,1,35.02,2025-04-07 09:30:00,0.7089071627119323,0.7089071627119323,-317.52066243277943,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-01-21 09:30:00,2025-04-15 09:30:00,3.4992235766993236,0.0,1,39.37,2025-04-15 09:30:00,0.6983204380552019,0.6983204380552019,-349.92235766993235,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-03-31 09:30:00,2025-06-23 09:30:00,2.657075149038991,9.485568008422852,1,22.04,2025-06-23 09:30:00,0.8803257916649477,0.8803257916649477,682.8492859383862,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-04-07 09:30:00,2025-06-24 09:30:00,2.626606765729421,15.759640594376526,1,17.01,2025-06-30 09:30:00,1.075063373271791,1.075063373271791,1313.3033828647103,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2025-06-02 09:30:00,2025-08-25 09:30:00,2.6245089382126547,12.45033081054688,1,31.17,2025-08-25 09:30:00,0.6713768496703894,0.6713768496703894,982.5821872334226,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-06-09 09:30:00,2025-08-29 09:30:00,2.795603404801433,8.552778778076174,1,33.44,2025-09-01 09:30:00,0.667762040561537,0.667762040561537,575.7175373274741,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-06-16 09:30:00,2025-08-13 09:30:00,1.9118588318235847,11.471152990941508,2,34.86,2025-09-08 09:30:00,0.5000975000030211,0.5000975000030211,1911.8588318235848,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2025-06-23 09:30:00,2025-08-11 09:30:00,1.8115167992719456,10.869100795631674,2,34.68,2025-09-15 09:30:00,0.48461727164810314,0.48461727164810314,1811.5167992719457,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2025-06-30 09:30:00,2025-09-22 09:30:00,1.7854731134519817,8.226904144287111,2,40.51,2025-09-22 09:30:00,0.4353390653001641,0.4353390653001641,1288.286206167026,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-07-07 09:30:00,2025-09-29 09:30:00,2.0130148623515627,7.2275846862793,2,40.41,2025-09-29 09:30:00,0.47032635058086364,0.47032635058086364,1042.9139647855475,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-07-14 09:30:00,2025-10-06 09:30:00,2.1551249619112447,8.856843872070314,2,42.58,2025-10-06 09:30:00,0.4746336774028938,0.4746336774028938,1340.3437820318138,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-07-21 09:30:00,2025-10-13 09:30:00,1.8955128054198624,7.001849517822265,2,45.64,2025-10-13 09:30:00,0.420185620341318,0.420185620341318,1021.2673424804805,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-07-28 09:30:00,2025-10-20 09:30:00,1.9939050881777813,4.555813903808591,2,47.13,2025-10-20 09:30:00,0.42492917398752034,0.42492917398752034,512.381763126162,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-08-04 09:30:00,2025-10-27 09:30:00,2.313185472182896,8.651355285644534,2,47.73,2025-10-27 09:30:00,0.46220273559998815,0.46220273559998815,1267.6339626923277,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-08-11 09:30:00,2025-10-29 09:30:00,2.3958364741742013,14.375018845045208,2,48.98,2025-11-03 09:30:00,0.46449822062215373,0.46449822062215373,2395.836474174201,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2025-08-18 09:30:00,2025-10-29 09:30:00,2.3259606643569732,13.95576398614184,2,49.47,2025-11-10 09:30:00,0.45347250080112833,0.45347250080112833,2325.960664356973,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2025-08-25 09:30:00,2025-10-29 09:30:00,2.28571128461196,13.714267707671759,2,47.98,2025-11-17 09:30:00,0.45693317881570106,0.45693317881570106,2285.71128461196,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2025-10-20 09:30:00,2026-01-12 09:30:00,4.592206595234874,0.0,1,56.85,2026-01-12 09:30:00,0.6514994375524445,0.6514994375524445,-459.22065952348737,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-12-15 09:30:00,2026-03-09 09:30:00,4.624461524892503,0.0,1,53.79,2026-03-09 09:30:00,0.6818744640518943,0.6818744640518943,-462.44615248925027,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2025-12-29 09:30:00,2026-03-23 09:30:00,4.471383905141707,0.0,1,58.94,2026-03-23 09:30:00,0.623311562752525,0.623311562752525,-447.1383905141707,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2026-01-05 09:30:00,2026-03-30 09:30:00,4.730282656419,0.0,1,60.0,2026-03-30 09:30:00,0.6404124138269336,0.6404124138269336,-473.0282656419,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2026-01-12 09:30:00,2026-04-06 09:30:00,4.957168987139774,0.0,1,61.15,2026-04-06 09:30:00,0.6532488371000804,0.6532488371000804,-495.71689871397734,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2026-01-20 09:30:00,2026-04-14 09:30:00,3.3095244610069408,7.811710205078128,1,58.66,2026-04-14 09:30:00,0.5092389356008149,0.5092389356008149,450.21857440711875,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2026-01-26 09:30:00,2026-04-20 09:30:00,2.9975490392502095,9.1654443359375,1,61.54,2026-04-20 09:30:00,0.4635664200447676,0.4635664200447676,616.7895296687291,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2026-02-02 09:30:00,2026-04-27 09:30:00,3.3741377091789566,18.90825469970703,1,63.42,2026-04-27 09:30:00,0.49013305571592897,0.49013305571592897,1553.4116990528073,EXPIRY,risk_unseen_recent_tp500,semiconductors
USD,2026-03-09 09:30:00,2026-05-06 09:30:00,4.566720691527351,27.400324149164106,1,58.98,2026-06-01 09:30:00,0.6322451314787884,0.6322451314787884,2283.3603457636755,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2026-03-16 09:30:00,2026-05-06 09:30:00,4.400209203189533,26.401255219137198,1,58.42,2026-06-08 09:30:00,0.6199833481702224,0.6199833481702224,2200.1046015947663,TARGET,risk_unseen_recent_tp500,semiconductors
USD,2026-03-23 09:30:00,2026-04-27 09:30:00,4.442102976058493,26.652617856350957,1,55.62,2026-06-15 09:30:00,0.6462572012824255,0.6462572012824255,2221.0514880292467,TARGET,risk_unseen_recent_tp500,semiconductors
ROM,2023-08-07 09:30:00,2023-10-30 09:30:00,1.5379056939758797,0.0,3,47.63,2023-10-30 09:30:00,0.36290788612934155,0.36290788612934155,-461.3717081927639,EXPIRY,risk_unseen_recent_tp500,technology
ROM,2023-08-14 09:30:00,2023-11-06 09:30:00,1.4274998899905587,0.0,3,46.33,2023-11-06 09:30:00,0.35367848935855345,0.35367848935855345,-428.2499669971676,EXPIRY,risk_unseen_recent_tp500,technology
ROM,2023-08-21 09:30:00,2023-11-13 09:30:00,1.4618545197071189,0.16121414184570426,3,45.47,2023-11-13 09:30:00,0.3622899180893442,0.3622899180893442,-390.19211335842436,EXPIRY,risk_unseen_recent_tp500,technology
ROM,2023-08-28 09:30:00,2023-11-20 09:30:00,1.8020713889922533,2.7815313720703116,2,46.46,2023-11-20 09:30:00,0.4032238471688691,0.4032238471688691,195.89199661561167,EXPIRY,risk_unseen_recent_tp500,technology
ROM,2023-09-05 09:30:00,2023-11-28 09:30:00,1.7517405703125792,0.0,2,50.11,2023-11-28 09:30:00,0.3798743857159802,0.3798743857159802,-350.34811406251583,EXPIRY,risk_unseen_recent_tp500,technology
ROM,2023-09-11 09:30:00,2023-12-04 09:30:00,1.7106899451117759,0.0,2,48.19,2023-12-04 09:30:00,0.3830150608559256,0.3830150608559256,-342.13798902235516,EXPIRY,risk_unseen_recent_tp500,technology
ROM,2023-09-18 09:30:00,2023-12-11 09:30:00,1.8026186172773464,4.485185699462889,2,45.92,2023-12-11 09:30:00,0.4063968365675375,0.4063968365675375,536.5134164371085,EXPIRY,risk_unseen_recent_tp500,technology
